case,a,b,true_retention,lower_retention,upper_retention,status
36,0.04613711292725004,28.31927747970656,9.783526879196548e-05,0.0,1.0,indeterminate
37,3.759002665974099,0.424882076695544,0.35292791958831066,0.35211941477692343,0.3567437298591407,underresolved
38,0.3848190431092122,0.0858583579943576,0.003962743127980687,0.0,0.03023806205026726,underresolved
39,1.849300754068573,0.041115315116701315,0.02796010964014059,0.0,0.10411344837768617,underresolved
40,0.03446420521319712,9.573020032135204,4.064197720991998e-05,0.0,1.0,indeterminate
41,5.495116263808543,11.940215034561371,0.9489824439359758,0.9489359790683277,0.9492358606171694,resolved
42,0.13651134522032227,0.14103826240324022,0.00034557158581117114,0.0,1.0,indeterminate
43,0.2732028873004338,0.23673657627388514,0.004216826919223681,0.0,0.034911667491973865,underresolved
44,2.0637200899320405,0.43497864344417553,0.2906995024377214,0.2873604723826461,0.2920085774097784,underresolved
45,0.2484382944413705,5.18216129806565,0.013762603059542067,4.9933441897082245e-05,0.03438602053329761,underresolved
46,0.17751885319784283,0.07953227707683466,0.00042334616639008325,0.0,0.9764786102530474,indeterminate
47,6.789483029391283,8.87828116317633,0.9622360830238686,0.9621002115288523,0.9623935386930997,resolved
48,10.02014881202174,19.66570565929948,0.9839728072250586,0.9837935968939046,0.9840702999262914,resolved
49,0.1444089190872128,4.623715001811938,0.002853710269821942,0.0,0.16690548601301486,underresolved
50,2.0979529532221664,1.7267455225945605,0.6365371005948913,0.6360904960259688,0.6368274176073323,underresolved
51,0.18566610011674844,0.3295306002743716,0.0019038379849568106,0.0,0.15022995602199765,underresolved
52,21.835659943867004,9.674251018697632,0.9915789059381499,0.9914124450997013,0.9916876486119897,resolved
53,0.4537114504086113,6.954605140870377,0.06981572435109665,0.06166243877094543,0.07200292889133317,underresolved
54,3.4053842730716157,3.031026339289741,0.8388420260848047,0.8385266093311889,0.8389444561559146,underresolved
55,0.9954009782342467,3.8792494130715967,0.3399966450075476,0.33923636054335704,0.34108152544735204,underresolved
56,0.045085881699540115,0.14375766934213488,1.3001335886160448e-05,0.0,1.0,indeterminate
57,0.6117552968117443,0.881929835502256,0.0940004079944092,0.09306316729519075,0.09936707460875727,underresolved
58,0.6874499226877985,0.4473167134191536,0.0742351165960598,0.07066543742639374,0.07868034904423957,underresolved
59,0.4547054344049467,0.3042738175963403,0.02064420338160778,0.01114999539576837,0.02941060704828773,underresolved
60,2.348705603069848,1.176487825928152,0.593465397753745,0.5930036636230281,0.5939707007298312,underresolved
61,0.42057886362612396,7.442196325846523,0.05775037259330901,0.052699666895529344,0.0649532814651129,underresolved
62,0.19322742337754686,0.14516845360546207,0.0009810028174921288,0.0,0.2989888595101168,underresolved
63,4.467368509578974,0.0688447936562854,0.06382548910534479,0.0,0.0895298341181264,underresolved
64,0.1607650423527136,7.296870262484448,0.0039619728298503805,0.0,0.04386253003767424,underresolved
65,3.9929916918401096,0.38226788589347105,0.32592906177343034,0.3227566683725884,0.3284415628045047,underresolved
66,0.19746969387466776,0.21709724062750366,0.001542536235748727,0.0,0.14802598947979867,underresolved
67,7.584684605411886,2.1464632615504384,0.8833232620638162,0.8831616428903938,0.8835885614236985,underresolved
68,7.928886283275813,0.06183226379324411,0.06027065269582885,0.0,0.12921280720838688,underresolved
69,3.40039903407994,13.408210123197723,0.8805620449816541,0.880459813047759,0.8808100886565171,underresolved
70,0.10814963881137835,1.0689566477352943,0.0009077840916337982,0.0,0.4548095759232679,underresolved
71,0.26180573402711227,0.22754474514861023,0.003604582542382933,0.0,0.052216236935819824,underresolved
72,28.241103201882478,0.8183073269385032,0.6321067729431629,0.6313529874297235,0.6327297936594982,underresolved
73,3.676581004074177,12.550919220794423,0.8956366287351982,0.895329639086487,0.8956679685566988,underresolved
74,0.4228147066902406,1.94313687028885,0.052515388242090455,0.05127066031850559,0.06372196829294685,underresolved
75,10.388958871502279,0.48145664119638854,0.42783767959135494,0.4268522137211765,0.43045801941939377,underresolved
76,7.174630947528865,0.0357304354378239,0.03469182948187389,0.0,0.17771191971000022,underresolved
77,0.07748331866040101,0.19596512008200623,8.865867732167806e-05,0.0,1.0,indeterminate
78,0.08039563561416681,0.5016498372502338,0.00023075928354986014,0.0,1.0,indeterminate
79,0.09692533348127537,0.13927359394342123,0.00012385615003241603,0.0,1.0,indeterminate
80,0.09995747927123297,0.1392578960976957,0.00013571203624964927,0.0,1.0,indeterminate
81,0.17603457586398286,0.43301282061040064,0.002070605377544861,0.0,0.17088898873201583,underresolved
82,2.317489239120385,1.7896321159688275,0.6757125082915548,0.6753096837245408,0.6759796245459855,underresolved
83,0.0390137938464945,0.058125734885194895,3.4379519591014613e-06,0.0,1.0,indeterminate
84,0.2489234812545616,0.03662793691284919,0.0005158873848292406,0.0,0.607967384287998,underresolved
85,0.6382594605406069,1.4385467932756117,0.12787128362637287,0.12330428321665453,0.1284869390821562,underresolved
86,10.887263951694052,10.152951590866643,0.9827222187788945,0.9825104319461933,0.9827904028910994,resolved
87,7.33287189628462,0.9726075041014216,0.6782131881421832,0.6778095580645571,0.6788627488224858,underresolved
88,0.29773402673973,7.943614405000993,0.023053739398739632,0.01928174423226727,0.046660098683418354,underresolved
89,0.3248574690278776,0.147019430611691,0.004289953040433812,0.0,0.008418194592428287,underresolved
90,0.3647886019268563,4.821763502630847,0.03940883800653278,0.033041802492150905,0.04978581115863611,underresolved
91,0.2663822809354191,28.956409562317805,0.017045023003402472,0.010018234929233987,0.04507254100144865,underresolved
92,0.033845288615961214,26.927648545047195,3.86767165294629e-05,0.0,1.0,indeterminate
93,0.5707147975742651,0.42866222009313987,0.047980738916039906,0.03948610445234781,0.04977991571375283,underresolved
94,0.11187768076644164,3.875556568824632,0.0013308551255326636,0.0,0.2506654617518618,underresolved
95,1.3857592138141352,0.17134278813301684,0.09005301875246413,0.08771877464893413,0.112951402867656,underresolved
96,1.001823564032487,1.4808147094289719,0.293802049881874,0.2920161013121889,0.29411118554400634,underresolved
97,4.521662791403338,10.626049780011405,0.9267819549394851,0.9265686969473284,0.9268843956851059,resolved
98,0.607035444839365,13.567293641223152,0.13934848280167944,0.13645944207856758,0.1418934029446919,underresolved
99,1.0341605993797196,0.08563411864861159,0.03169785000534572,0.0,0.07911593652733016,underresolved
100,0.07254601388483882,12.751299159238549,0.0003776502281071461,0.0,1.0,indeterminate
101,1.1830730365667392,7.934350644459267,0.4419645275116132,0.44119130193910555,0.44246049190383474,underresolved
102,1.1148039284849263,0.06459435943736722,0.026589100343305937,0.0,0.10238574987628872,underresolved
103,21.964605655754664,0.34243044880547957,0.32295842745120934,0.31936063486808064,0.3263354925103194,underresolved
104,0.40076098177918545,7.265692599548464,0.050997897408642,0.04366231964182171,0.05723955222383914,underresolved
105,6.0849885423865775,0.7657068153945483,0.5841288197267737,0.583328840190027,0.5848936319608993,underresolved
106,4.461881590567734,30.99478489830015,0.9286400269073843,0.9285112284974346,0.928823152665381,resolved
107,0.205217762313549,0.21304914409030418,0.0016928264163865601,0.0,0.05608100824820245,underresolved
108,0.04738644463879964,4.284780603226322,0.00010327245018885097,0.0,1.0,indeterminate
109,0.21371945922713495,0.6547823885519504,0.005001000251424764,0.0,0.03152187503001624,underresolved
110,4.42389868696499,22.736491041265907,0.9270786375013997,0.9268593417202252,0.9271726816935537,resolved
111,13.177195834217232,0.1070759664411716,0.1055542115620506,0.0,0.11783728395419114,underresolved
112,8.359094347211515,0.05787384453983295,0.05655868348718065,0.0,0.11245084229656445,underresolved
113,0.061806517473805445,0.1957553174876569,4.509900426238592e-05,0.0,1.0,indeterminate
114,0.04013004155551438,0.15653328544384562,9.97035749939702e-06,0.0,1.0,indeterminate
115,5.892420037254187,1.0701910768260445,0.7001951948382934,0.6998566899454396,0.7007779072098805,underresolved
116,3.3552809229457057,2.3844893993008545,0.8116729199174144,0.8114984637736661,0.8119644834219412,underresolved
117,0.46703886559359087,4.673769955311006,0.07409709556486162,0.0725106523166869,0.08230599495167193,underresolved
118,0.08890755180916383,0.0478161319075873,3.317151982347039e-05,0.0,1.0,indeterminate
119,14.72603714306744,28.860432196371363,0.9925270008293672,0.9923978845158614,0.9926691670657019,resolved
120,0.9088182790910603,0.17869112765349832,0.053514979421944144,0.033678725633525676,0.06367643297338517,underresolved
121,0.16587065107288387,0.05628313533170749,0.00024621760723824863,0.0,1.0,indeterminate
122,8.590135432255435,0.08062754648245256,0.07876030656020215,0.0,0.12042432688545857,underresolved
123,14.631062579770015,0.16776100766901925,0.16429639623809236,0.13869676330634667,0.16925294164477217,underresolved
124,1.444581082292105,0.032908315319818915,0.01828228974259389,0.0,0.14790107015148812,underresolved
125,0.11652796225979002,4.433487694981431,0.0015126155462722142,0.0,0.13757150345859784,underresolved
126,0.042135991343179614,0.1242121187543285,9.196939729817514e-06,0.0,1.0,indeterminate
127,8.770356017518937,0.2658093691823687,0.2519596471727438,0.2480748973742012,0.2594639281253328,underresolved
128,0.2971530235228669,6.292262300327795,0.022824492873199327,0.0035038503479504894,0.025314440368178745,underresolved
129,0.6029264884645567,2.134508309112691,0.12465579535818029,0.12423860014287755,0.1299050499918742,underresolved
130,0.22381212589103014,0.6980371715288065,0.0059634227174235116,0.0,0.016365072458581813,underresolved
131,12.112542369111685,0.2783156608545411,0.265406762889865,0.25990441337880044,0.27039902909760727,underresolved
132,2.137610904250251,1.132110493642848,0.5569774993530846,0.5564155328909294,0.5574719472686278,underresolved
133,0.042353961810229226,0.09422345287922465,7.108111825677e-06,0.0,1.0,indeterminate
134,3.5405523604407048,0.13516263397797923,0.1193785990352972,0.08316313652755462,0.1320603035555001,underresolved
135,4.48217591845259,20.816174854347928,0.9286548436105228,0.9285795854170633,0.928891889754335,resolved
136,1.2251381732130138,5.798326174456335,0.45817311992198184,0.45771204334698884,0.45890541616268316,underresolved
137,8.40697716669973,0.6373023531385101,0.5262310849286795,0.5260928267756989,0.5282364686753374,underresolved
138,0.7478191332362565,0.09856437092504217,0.02106898261916064,0.0,0.05723701740686346,underresolved
139,0.17649371424707247,7.75273046238631,0.005207410997308609,0.0,0.08050015172873518,underresolved
140,0.941358762628626,0.22928185211674518,0.07196861364753578,0.060981367467481735,0.07868396559209598,underresolved
141,5.224767664376112,0.7159003086131233,0.551525697395613,0.5507028866867707,0.5524693404934486,underresolved
142,0.6931173268533132,0.32117038356388516,0.05652813524891547,0.05176244748285618,0.06325904349851043,underresolved
143,0.26724754346876956,5.319283550941857,0.016914486668611717,0.008245264740671138,0.04250451947956797,underresolved
144,0.34905995630426956,8.489263793895947,0.03554754887672127,0.028715695236334632,0.047193464075104614,underresolved
145,7.277503463399221,0.13008283237030654,0.12542692713956555,0.10956743025359686,0.1545036061700665,underresolved
146,5.632643204146277,19.76105903138585,0.9532979211018784,0.9532433841744943,0.953539021145469,resolved
147,0.21460482527267252,0.6264490249586964,0.0049043817679094446,0.0,0.08384322162118392,underresolved
148,0.09904195664920086,0.16026555771244108,0.00015150667472160883,0.0,1.0,indeterminate
149,0.17930434239306395,0.3335035347597478,0.0017392326648954677,0.0,0.21330998026141798,underresolved
150,0.2035681964066394,17.675975683204534,0.007924730541014077,0.0,0.050845173429563566,underresolved
151,0.041441222616021366,3.6338928353862707,6.844294016934891e-05,0.0,1.0,indeterminate
152,2.6842687485051866,4.401372139596273,0.8024293954574602,0.8023713743442459,0.8028070037574446,underresolved
153,6.035024967559354,9.874925622500522,0.9552993442921519,0.9550917760978748,0.9553887186639397,resolved
154,0.6265832328714248,0.26779532854887356,0.038721942401230995,0.03158862878781978,0.047710669070854125,underresolved
155,0.12460658012733104,2.612689776863229,0.0017656298736113672,0.0,0.36822541332489295,underresolved
156,7.638365040202427,1.7896254476017706,0.8509892701174826,0.8507230922220844,0.8512171880349982,underresolved
157,3.205848091519845,0.8660512144663114,0.5695485680793216,0.5687996120195165,0.5701425014402124,underresolved
158,1.3725675923542902,0.03524329478747543,0.01859638113543504,0.0,0.1011918808524651,underresolved
159,31.542342530403236,2.343698107483825,0.9183900639758835,0.9181972468881617,0.9185859102277124,resolved
160,0.2747372236536584,0.17971252070210433,0.003288703866055993,0.0,0.013167837455052614,underresolved
161,1.5494690497296646,1.800133646173441,0.5185180177945203,0.5179086599976097,0.5188889598449533,underresolved
162,0.21305246208201808,4.39790443042495,0.008822566514723188,0.003712244122242217,0.07264383490421973,underresolved
163,0.034293984134474174,16.54021922763342,4.0187949796331116e-05,0.0,1.0,indeterminate
164,2.3808126716439966,14.737356616308347,0.7819131224108037,0.7817641864127048,0.7822126338357691,underresolved
165,0.04074725888293346,0.07847317495994044,5.279619227097644e-06,0.0,1.0,indeterminate
166,9.866253165257305,10.713922093121052,0.9805243384896059,0.9804420088819363,0.9807228929767188,resolved
167,2.576520444889146,2.782288363460817,0.7624487493373772,0.7622205168880501,0.7627212861498174,underresolved
168,0.30589825814247534,9.21614268704527,0.024883832706810737,0.010383330710583547,0.03332020533096553,underresolved
169,13.213915454075165,0.11529554013485806,0.11355982802275141,0.09720303874463856,0.15200784713307008,underresolved
170,2.9202663657796313,2.600004372676309,0.790333499712779,0.7900259462950893,0.7905026314107112,underresolved
171,0.11471065237527732,19.76751142124141,0.001478223614899954,0.0,0.1994159945345352,underresolved
172,0.13410256042247398,0.12462749489342285,0.0002903803070050108,0.0,1.0,indeterminate
173,1.1479883629356717,0.4232560265420656,0.16710760704407002,0.1644486672500281,0.17011680626759149,underresolved
174,0.26428760085574293,0.06649476592696435,0.0011068193309411974,0.0,0.1460456497545278,underresolved
175,11.929473411981828,0.06284519107695488,0.062066116435627525,0.0,0.07982543708884225,underresolved
176,0.12356924594541631,6.958436390815893,0.0018256615879034867,0.0,0.21819268931432825,underresolved
177,0.39600231176694456,0.5044971885182666,0.022481024863193304,0.014347471252271407,0.031020556898665272,underresolved
178,1.053083791468414,28.960767204906247,0.38108307070667363,0.38067933906398455,0.3822773953355898,underresolved
179,0.06734144725024635,0.41153657451542636,0.00011543398697474158,0.0,1.0,indeterminate
180,3.001630958375604,0.2159785186360059,0.18027895894699167,0.16995963352419732,0.1875170486057359,underresolved
181,1.050614584214894,0.06172819752588472,0.023414459747730373,0.0,0.09486323109841777,underresolved
182,14.91994493235321,1.3715062546461747,0.8026090462465809,0.8022836402563119,0.8029270269714477,underresolved
183,0.5524585273163184,1.6158929660087227,0.09615468963717293,0.09169572835550183,0.09865015056840194,underresolved
184,0.31515557528431737,1.341587805430263,0.02177399413689064,0.01796703065080011,0.04240762256291003,underresolved
185,0.09507249481911588,0.14664276802477627,0.0001230108665452105,0.0,1.0,indeterminate
186,0.09620887619292036,2.5325357189339153,0.0008169214631192927,0.0,0.9867791143081408,indeterminate
187,0.053718426958388604,5.020125735571357,0.00015137107430481352,0.0,1.0,indeterminate
188,0.19867191651327645,0.06046302121647047,0.00044656905122840727,0.0,0.8841189985388206,underresolved
189,20.87766394739637,31.376072276295375,0.9960627380727346,0.9959643103215237,0.99623350578637,resolved
190,0.5155816688569813,4.471546105465012,0.09391496527661403,0.08993969628132903,0.09778741119074937,underresolved
191,22.693791832670236,3.7960008432570365,0.9641988584790308,0.9641103744545284,0.9644235458009592,resolved
192,10.753049904624765,1.2388599945089962,0.7681444233839572,0.7677670136173453,0.7685033864475315,underresolved
193,0.7445936766678998,0.4008471769405311,0.07925532342085803,0.0758147994280374,0.08414101327680557,underresolved
194,2.8432051614559226,0.03311753672031577,0.02778702995154114,0.0,0.19211780901761674,underresolved
195,0.35251918169337976,7.830697230172949,0.03645270815075802,0.025211146356219565,0.042775915723404945,underresolved
196,0.047954289658664086,0.04634801205912224,5.0880479019791365e-06,0.0,1.0,indeterminate
197,1.7622451136006125,0.5288648946304252,0.3075669016650996,0.3065112020761662,0.3098909720855245,underresolved
198,4.821586015840529,6.56009057926771,0.9280599540328762,0.9278842330246588,0.9282036387722278,resolved
199,1.6174414701414748,0.8373974846423222,0.39506775359706614,0.3945435435993515,0.396318847715415,underresolved
200,2.1770584214359054,0.053398701045211674,0.04001309019971576,0.0,0.10051048755640668,underresolved
201,0.05075827954495024,0.35577041282170996,4.366512420582037e-05,0.0,1.0,indeterminate
202,0.5016865422004418,8.393342806805274,0.08953478675085881,0.0870570635220321,0.09538426339042212,underresolved
203,8.667182968041573,0.08522437793285073,0.08324871981744424,0.0,0.11365456269210245,underresolved
204,6.703442662845841,0.07419219804908017,0.07158600580130994,0.0,0.1158951534529799,underresolved
205,0.41880556972509764,0.04697068040207083,0.002704631898792489,0.0,0.1331011800263677,underresolved
206,13.116769051677164,2.825236119511235,0.934531219982724,0.9343526579570292,0.9347064942698105,resolved
207,4.556682132672163,6.953524696027501,0.9223851834265427,0.9221912902617727,0.9225138517022493,resolved
208,21.719394846392415,6.332847964130232,0.9846285719283163,0.984502219466548,0.9847865592167712,resolved
209,0.03728726019738864,0.061955634829782946,3.1990808115797076e-06,0.0,1.0,indeterminate
210,4.382884301502806,0.05646885760945484,0.05224668143793956,0.0,0.08012601629458119,underresolved
211,0.0498684718810635,1.9710064837995003,0.00011018484003639395,0.0,1.0,indeterminate
212,0.06690740633498012,8.92438197530165,0.0002956673501969487,0.0,1.0,indeterminate
213,0.06336326883343649,4.826569414291343,0.00024761427841683294,0.0,1.0,indeterminate
214,20.339911566611658,0.17458066572445238,0.1713578367043409,0.15521636717087564,0.1820562552207734,underresolved
215,18.72246369963056,0.7907364196447122,0.6176095092150896,0.6170035393202701,0.6184638177980594,underresolved
216,0.09555741959509877,0.053425878115910416,4.592027924922072e-05,0.0,1.0,indeterminate
217,0.4119940055085889,0.12403587403149657,0.006804107463746746,0.0,0.05444038341985209,underresolved
218,0.3520026347327739,1.1630082748476793,0.027755731990379773,0.021349052044423666,0.040099178957269076,underresolved
219,2.54284655602618,0.2595643949079699,0.2024927008528573,0.19670980107791528,0.20885862033797478,underresolved
220,0.16874965584489007,19.157006559278276,0.004600936827521893,0.0,0.011337546269328813,underresolved
221,12.98270040382445,0.09249492446586217,0.09128816922727556,0.04973603426781601,0.13980671759284677,underresolved
222,0.20308563634276633,1.6417541718820983,0.0067326949716205835,0.0,0.05609683211568769,underresolved
223,7.975852461896485,0.08614546364228373,0.0838428543795115,0.0,0.11966030516208812,underresolved
224,0.48942561735722223,2.940202080309029,0.08042692276696335,0.07492127728616899,0.0837669443409007,underresolved
225,3.3210739449256965,0.5056703750099936,0.39617462664446984,0.3947018162650932,0.3980694802993311,underresolved
226,14.511883255219905,0.5498058042434428,0.4783767264347585,0.47697692842029377,0.47978867860920454,underresolved
227,0.5115455646489966,2.1597011955066785,0.08571363610862442,0.08022857574379008,0.08830710250546984,underresolved
228,23.71537155668534,17.331592595007898,0.995682891473896,0.9955059323129393,0.995776217866968,resolved
229,1.4011726337658446,19.709494731796177,0.5385878970314096,0.5383857264600637,0.5393009660814974,underresolved
230,0.03856295451220221,0.058905284281748065,3.364689213378363e-06,0.0,1.0,indeterminate
231,5.322211559522329,0.8829653978739295,0.628315340117828,0.6278386107164721,0.6290809589809119,underresolved
232,0.25465655242940033,9.109264118236307,0.014939314736354781,0.0,0.01891742973397448,underresolved
233,6.43563895450698,17.27203057438548,0.963233379183956,0.9631187144437711,0.9634082691774203,resolved
234,0.48311752354650067,0.03859444597610983,0.0031747001814392863,0.0,0.13343971225463555,underresolved
235,0.03339841944662647,1.3203905553681659,2.964878265459724e-05,0.0,1.0,indeterminate
236,26.832413928245018,0.04449336901879929,0.04435694827370439,0.0,0.16034797822813981,underresolved
237,4.661487978679712,0.17010469017424268,0.15675158011478188,0.1389661116585114,0.16746857063973253,underresolved
238,0.41790401248394854,0.27199082942505926,0.015046196228782331,0.005348981647995645,0.0332984681334396,underresolved
239,0.5260185221831886,0.1887312160535676,0.018711808353400524,0.0,0.03204518303335596,underresolved
240,0.08676322732842844,1.157803948288743,0.0004887663259221334,0.0,1.0,indeterminate
241,0.13751328306044644,3.7448572413535675,0.0024427183554037663,0.0,0.1082117173934785,underresolved
242,0.2984915419002923,0.782766353821795,0.014422759556510364,0.005292872177889492,0.0326548711423201,underresolved
243,0.505272636140373,14.721364359230762,0.09150738474756853,0.08890267463607232,0.09709933247684598,underresolved
244,2.4188213513481527,0.6826274653459735,0.44496818927449905,0.44383907245783105,0.4458994148392211,underresolved
245,21.085484464416297,0.4607652287796086,0.41707122614016207,0.41465861817462796,0.41858650123966296,underresolved
246,5.551700049604775,1.2920765250293955,0.7538344594291527,0.7533540699815093,0.7540720830644394,underresolved
247,0.681443646576992,0.06332252615118258,0.011285086732338164,0.0,0.06210973903156356,underresolved
248,6.284670363054833,1.3547558570969067,0.7749409136210954,0.7746270036779427,0.7752980011378325,underresolved
249,0.2688650780973578,4.973160242103896,0.017160451828621304,0.0,0.022980189284896174,underresolved
250,0.05792702556544524,0.557093185887125,9.412286325352615e-05,0.0,1.0,indeterminate
251,29.77795945492221,2.5303416947077215,0.9284359150714522,0.928257026163885,0.9286279698080652,resolved
252,0.7557908103502013,0.07303833111253065,0.015967795212768653,0.0,0.056701731518263514,underresolved
253,23.144065840043353,0.5412501281203383,0.47467003838723937,0.4726983820417577,0.47559368346145864,underresolved
254,1.1237423834865425,0.36997264478138747,0.14465859920961452,0.14031512882834096,0.14747716716286308,underresolved
255,0.061094713431918954,1.6882177207195785,0.00019510909075294038,0.0,1.0,indeterminate
256,5.979191644660382,6.7782158255455,0.9491892129913047,0.9490502255523712,0.9493549717872927,resolved
257,0.18571899999636024,3.8909133290971982,0.005896428781801161,0.0,0.0890254556456444,underresolved
258,14.512912359000278,0.040478419608898274,0.04015896007547868,0.0,0.10722153828495765,underresolved
259,10.692338168780148,1.1739828862573924,0.7513823384436478,0.7510238251075511,0.7518156823939894,underresolved
260,1.168098352823262,0.22995590483612174,0.09824199705167337,0.09275006998228247,0.10859865874260767,underresolved
261,0.37427386381728633,0.14955100234964724,0.006370172861953253,0.0,0.04742643445298471,underresolved
262,8.89543186612429,20.94597169162497,0.9802221773150797,0.9801146617615649,0.9803934799722096,resolved
263,0.1777109793362388,0.04495954430420743,0.00024058639701639162,0.0,1.0,indeterminate
264,0.6096448245288765,15.723226622271644,0.14076061072248805,0.13606209433505148,0.14144180072520798,underresolved
265,5.110876976500568,1.1706567927348206,0.7186899303285942,0.7182585208500671,0.7190797580121803,underresolved
266,0.08485019233498263,7.46162250649437,0.0005989900518437705,0.0,0.8015928306518443,underresolved
267,1.319727540131037,13.21489869062749,0.5048793512625109,0.5045969483195029,0.5056194435292727,underresolved
268,10.453380542031441,2.6037538593625564,0.9208494954166312,0.9206455457256315,0.9210174293684028,resolved
269,0.06631769262981263,31.275976240731445,0.00028960600581776704,0.0,1.0,indeterminate
270,4.201366079477761,0.6327273491411761,0.4922673005829664,0.49110064531393416,0.4933168069506813,underresolved
271,0.033519381758750924,0.18379757412030207,6.796445996154425e-06,0.0,1.0,indeterminate
272,0.4147157417328491,7.563800247657956,0.05573184509544932,0.04796530524424494,0.06051158099482097,underresolved
273,3.151172377415031,0.10194704909218809,0.08782585887291443,0.0553817541124005,0.12891267452934327,underresolved
274,2.792879775035936,0.07573267895922638,0.06301747863854033,0.0,0.10156504935140627,underresolved
275,0.05475826469825992,3.525007909139599,0.00015724996731083352,0.0,1.0,indeterminate
276,0.04152300945860622,0.5315661911255753,3.3516781382745395e-05,0.0,1.0,indeterminate
277,0.1311568407123688,0.03980288602222793,8.746469240285176e-05,0.0,1.0,indeterminate
278,0.033301578186915676,0.23415972444494113,8.406073892072874e-06,0.0,1.0,indeterminate
279,0.33620756440731764,2.5838203139995457,0.03018214648275039,0.01624837512575793,0.03532241833453483,underresolved
280,0.5347802113540421,29.529458638709876,0.10481435821739106,0.09991365707401564,0.10707839580887403,underresolved
281,16.57079238960893,0.5466100747661383,0.4770251854068041,0.47464899551799905,0.47749680700679736,underresolved
282,0.47905769981747215,0.4153794773577573,0.030935264085155244,0.0215976552707202,0.03478878940796989,underresolved
283,0.8277743897677721,1.637073573463996,0.22125772933014834,0.21951158667087387,0.2224706944297614,underresolved
284,5.305814153945973,9.402237817950763,0.9436664416928668,0.9436271755512169,0.9439319801966225,resolved
285,18.981284465321743,3.1145977979890116,0.9481780121027163,0.9479881832349548,0.948324540387398,resolved
286,0.1408808263557839,0.12146473821290965,0.0003273578633415152,0.0,1.0,indeterminate
287,9.687666679158571,15.482759637754834,0.9821809555604984,0.9820134032713096,0.9822917404633411,resolved
288,4.599170624710361,8.496760215330527,0.9266614742820992,0.9264879726662966,0.9268053159560444,resolved
289,0.2969048960690772,21.331763231877787,0.023032482217393624,0.014705553590856164,0.04115255975562865,underresolved
290,0.6500777719661455,10.46256110505917,0.16117457379649083,0.1608745327687508,0.1655338238143809,underresolved
291,5.338303673758387,21.243233427895834,0.9485312952151622,0.9483921225650093,0.9486908047167083,resolved
292,1.6586468171684619,4.571864622002104,0.6135842395233543,0.6131906964766949,0.6139134383988145,underresolved
293,0.07529020932855136,3.9688304440870996,0.000410362220178575,0.0,1.0,indeterminate
294,8.917032891863546,0.14741113677123907,0.14312663384845561,0.12882261075454568,0.16480289661685923,underresolved
295,0.9632675817255258,1.413833343960177,0.27260560185490784,0.27088144806504905,0.2731663698419901,underresolved
296,0.10985326809299242,0.1349495075021736,0.00017413132492176826,0.0,1.0,indeterminate
297,1.1583419501836045,0.1530365611724592,0.06560940210016492,0.016145025253112462,0.06943458238229637,underresolved
298,30.781198898934647,0.04493306967773483,0.044816808602956185,0.0,0.1276127424269,underresolved
299,1.4963691464593936,0.11460471243686021,0.06544018709482145,0.0,0.08376929175769282,underresolved
300,0.5901216104675072,0.7473541308480388,0.07858501869809166,0.07463516292926525,0.0817595682755236,underresolved
301,12.581094684440936,5.876731189369873,0.9765602338848892,0.9763188144468505,0.976609350028133,resolved
302,0.32300565809676285,3.747020496977318,0.02805694114368366,0.018995207262913816,0.04076656436818522,underresolved
303,0.06905191795056553,0.09977014380206074,3.2454746412585295e-05,0.0,1.0,indeterminate
304,0.15486371219185477,0.26561625228123126,0.0009201545658722651,0.0,0.9642737945924156,indeterminate
305,0.0482649648852197,29.362264563737995,0.00011197691212348052,0.0,1.0,indeterminate
306,0.8285829032466848,19.14187310236124,0.25936859592179856,0.25836860310355325,0.2610667710404005,underresolved
307,0.2350625687755628,7.055288075208075,0.011863026947371506,0.0,0.024808114128016406,underresolved
308,6.839052222664232,1.9382729841113737,0.8609378359342676,0.8606296429863928,0.861094859881328,underresolved
309,0.5527946563481209,0.04551009504211214,0.005148062025754376,0.0,0.05703978920189383,underresolved
310,0.053635368726867014,0.07080499490583139,1.0850767216072553e-05,0.0,1.0,indeterminate
311,3.7768685736881156,0.3038226952087524,0.2626087974709317,0.260996112346573,0.26976622719473375,underresolved
312,0.2563764055101234,9.111865256679518,0.015225244915907174,0.006455805183580622,0.044759501249450315,underresolved
313,7.00311980178302,0.0395790941845501,0.038368663711935286,0.0,0.08934197205595555,underresolved
314,3.950019232749064,4.169678384557304,0.8859063065596713,0.8857491052534532,0.8861107217791773,underresolved
315,2.4216959590016467,1.2303201883256578,0.6127698771960498,0.6123405566748659,0.613248572680364,underresolved
316,1.5378010563956241,2.5534743787650984,0.5486195398176563,0.5480385463242117,0.5489195678079957,underresolved
317,0.6497699123898448,0.6467784177812054,0.08784264443810982,0.08556609767217878,0.09205701823550914,underresolved
318,0.32003812214949745,0.9535088474938067,0.01954264325567854,0.006190387242088716,0.02762596794704773,underresolved
319,21.479427075788067,0.15140506646545018,0.14921358820275135,0.1302561915775158,0.16562766115621097,underresolved
320,1.7725652174723012,4.889827237684321,0.6472865381570475,0.6470413860291823,0.6476961906456031,underresolved
321,0.8867454283867848,0.45670451340599993,0.12132678541660451,0.11881944220246662,0.12487479238081926,underresolved
322,0.9021301314807478,0.034359611347819195,0.010320519942247773,0.0,0.10062439029941095,underresolved
