radius,total_true,total_filtered,broad_true
5.580417174769969e-05,0.027610428269733252,8.974507125013153e-06,9.200552495280307e-06
5.610479760324712e-05,0.027759165324178263,9.022854207283056e-06,9.250117319534324e-06
5.6407042977590125e-05,0.02790870357269672,9.071461742893863e-06,9.299949157296962e-06
5.6710916595331574e-05,0.028059047330214918,9.12033113494875e-06,9.35004944701205e-06
5.701642722807478e-05,0.028210200934884137,9.169463794109573e-06,9.400419634872486e-06
5.732358369467719e-05,0.028362168748205664,9.218861138637666e-06,9.451061174862053e-06
5.7632394861504706e-05,0.02851495515515616,9.268524594434734e-06,9.501975528797354e-06
5.794286964268809e-05,0.028668564564313978,9.318455595084103e-06,9.553164166370092e-06
5.8255017000379576e-05,0.028823001407985667,9.36865558189198e-06,9.604628565189364e-06
5.856884594501203e-05,0.028978270142333642,9.41912600392913e-06,9.656370210824408e-06
5.888436553555884e-05,0.029134375247504275,9.469868318072676e-06,9.708390596847427e-06
5.920158487979585e-05,0.029291321227756933,9.520883989048223e-06,9.760691224876805e-06
5.952051313456357e-05,0.029449112611593185,9.572174489472024e-06,9.813273604620306e-06
5.9841159506031984e-05,0.02960775395188726,9.623741299893571e-06,9.866139253918758e-06
6.016353324996615e-05,0.029767249826016924,9.675585908838304e-06,9.919289698789838e-06
6.0487643671993254e-05,0.029927604835994995,9.727709812850566e-06,9.97272647347209e-06
6.081350012787176e-05,0.030088823608601992,9.780114516536883e-06,1.002645112046931e-05
6.114111202376069e-05,0.030250910795518695,9.832801532609268e-06,1.0080465190594946e-05
6.147048881649163e-05,0.03041387107346025,9.885772381928973e-06,1.0134770243016934e-05
6.180164001384163e-05,0.030577709144310468,9.939028593550371e-06,1.0189367845302699e-05
6.213457517480752e-05,0.030742429735256968,9.992571704765074e-06,1.0244259573464379e-05
6.246930390988229e-05,0.03090803759892734,1.0046403261146379e-05,1.0299447012004399e-05
6.28058358813318e-05,0.03107453751352537,1.010052481659377e-05,1.0354931753961078e-05
6.31441808034742e-05,0.03124193428296865,1.015493793337786e-05,1.0410715400954715e-05
6.348434844296019e-05,0.03141023273702657,1.020964418218545e-05,1.0466799563233782e-05
6.382634861905483e-05,0.03157943773145912,1.0264645142164868e-05,1.05231858597214e-05
6.417019120392147e-05,0.03174955414815665,1.031994240097161e-05,1.057987591806213e-05
6.451588612290602e-05,0.031920586895279865,1.0375537554814075e-05,1.063687137466887e-05
6.486344335482387e-05,0.032092540907401046,1.0431432208499703e-05,1.0694173874770135e-05
6.52128729322479e-05,0.03226542114564585,1.0487627975481279e-05,1.0751785072457555e-05
6.556418494179785e-05,0.032439232597835786,1.0544126477903493e-05,1.080970663073358e-05
6.591738952443213e-05,0.03261398027863178,1.0600929346649856e-05,1.0867940221559595e-05
6.627249687573964e-05,0.0327896692296779,1.0658038221389629e-05,1.0926487525904026e-05
6.66295172462347e-05,0.03296630451974647,1.071545475062526e-05,1.0985350233790971e-05
6.698846094165272e-05,0.03314389124488357,1.0773180591739935e-05,1.1044530044348949e-05
6.734933832324763e-05,0.03332243452855547,1.0831217411045403e-05,1.110402866585993e-05
6.771215980809143e-05,0.03350193952179597,1.0889566883830158e-05,1.116384781580874e-05
6.807693586937417e-05,0.03368241140335403,1.094823069440768e-05,1.1223989220932487e-05
6.844367703670674e-05,0.0338638553798428,1.1007210536165126e-05,1.1284454617270518e-05
6.881239389642466e-05,0.03404627668588907,1.10665081116122e-05,1.1345245750214495e-05
6.918309709189363e-05,0.034229680584283495,1.112612513243026e-05,1.140636437455875e-05
6.955579732381721e-05,0.034414072366132135,1.118606331952185e-05,1.1467812254551041e-05
6.993050535054494e-05,0.034599457351007896,1.12463244030602e-05,1.1529591163943343e-05
7.030723198838341e-05,0.03478584088710357,1.1306910122539287e-05,1.1591702886043126e-05
7.068598811190822e-05,0.03497322835138529,1.1367822226823987e-05,1.1654149213764798e-05
7.106678465427843e-05,0.035161625149747196,1.1429062474200662e-05,1.171693194968155e-05
7.144963260755134e-05,0.03535103671716622,1.1490632632427764e-05,1.1780052906077249e-05
7.183454302300035e-05,0.03554146851785838,1.155253447878697e-05,1.184351390499884e-05
7.222152701143361e-05,0.03573292604543553,1.1614769800134416e-05,1.1907316778308906e-05
7.261059574351543e-05,0.03592541482306333,1.1677340392952398e-05,1.1971463367738623e-05
7.30017604500878e-05,0.036118940403619376,1.1740248063401068e-05,1.20359555249408e-05
7.339503242249513e-05,0.036313508369852816,1.180349462737066e-05,1.2100795111543405e-05
7.379042301291015e-05,0.0365091243345446,1.1867081910533918e-05,1.2165983999203299e-05
7.418794363466131e-05,0.036705793940668356,1.1931011748398727e-05,1.2231524069660225e-05
7.458760576256295e-05,0.03690352286155276,1.1995285986361223e-05,1.2297417214791228e-05
7.498942093324559e-05,0.03710231680104379,1.2059906479758915e-05,1.2363665336665116e-05
7.53934007454895e-05,0.03730218149366873,1.212487509392431e-05,1.2430270347597466e-05
7.579955686055947e-05,0.03750312270480061,1.2190193704238783e-05,1.2497234170205803e-05
7.620790100254114e-05,0.03770514623082355,1.2255864196186638e-05,1.256455873746507e-05
7.661844495868018e-05,0.037908257899299365,1.2321888465409666e-05,1.2632245992763521e-05
7.703120057972147e-05,0.03811246356913421,1.2388268417761693e-05,1.2700297889958677e-05
7.744617978025191e-05,0.03831776913074704,1.2455005969363714e-05,1.2768716393433823e-05
7.786339453904417e-05,0.0385241805062384,1.252210304665917e-05,1.2837503478154683e-05
7.828285689940226e-05,0.0387317036495602,1.2589561586469515e-05,1.2906661129726406e-05
7.870457896950985e-05,0.03894034454668683,1.2657383536050266e-05,1.2976191344450988e-05
7.912857292277883e-05,0.03915010921578631,1.272557085314701e-05,1.3046096129384736e-05
7.955485099820135e-05,0.03936100370739315,1.2794125506052065e-05,1.3116377502396326e-05
7.998342550070292e-05,0.039573034104581774,1.2863049473661237e-05,1.3187037492224983e-05
8.041430880149745e-05,0.03978620652314084,1.2932344745530931e-05,1.3258078138539075e-05
8.084751333844503e-05,0.040000527111748854,1.3002013321935684e-05,1.3329501491995036e-05
8.128305161640995e-05,0.04021600205214999,1.3072057213925749e-05,1.3401309614296445e-05
8.172093620762237e-05,0.04043263755933159,1.314247844338525e-05,1.3473504578253626e-05
8.2161179752041e-05,0.04065043988170215,1.3213279043090521e-05,1.3546088467843457e-05
8.260379495771784e-05,0.0408694153012704,1.3284461056768746e-05,1.36190633782695e-05
8.304879460116566e-05,0.041089570133825595,1.3356026539157078e-05,1.3692431416022588e-05
8.349619152772586e-05,0.04131091072911801,1.3427977556061783e-05,1.3766194698941482e-05
8.394599865193981e-05,0.041533443471041216,1.350031618441797e-05,1.3840355356274086e-05
8.43982289579216e-05,0.04175717477781488,1.3573044512349536e-05,1.3914915528738905e-05
8.485289549973259e-05,0.04198211110216853,1.3646164639229383e-05,1.3989877368586794e-05
8.531001140175895e-05,0.0422082589315268,1.371967867574017e-05,1.4065243039663226e-05
8.576958985908945e-05,0.042435624788194605,1.3793588743935036e-05,1.4141014717470544e-05
8.62316441378971e-05,0.04266421522954445,1.3867896977298997e-05,1.4217194589230908e-05
8.669618757582161e-05,0.04289403684820391,1.3942605520810437e-05,1.429378485394935e-05
8.716323358235527e-05,0.043125096272244826,1.4017716531003188e-05,1.4370787722477382e-05
8.763279563922883e-05,0.04335740016537254,1.4093232176028566e-05,1.4448205417576628e-05
8.810488730080146e-05,0.04359095522711704,1.4169154635718096e-05,1.4526040173983109e-05
8.85795221944516e-05,0.04382576819302458,1.4245486101646369e-05,1.4604294238471693e-05
8.905671402097103e-05,0.04406184583485081,1.432222877719441e-05,1.4682969869921068e-05
8.953647655495937e-05,0.0442991949607541,1.4399384877613133e-05,1.4762069339378766e-05
9.001882364522233e-05,0.04453782241549075,1.4476956630087377e-05,1.4841594930126834e-05
9.050376921517128e-05,0.044777735080610725,1.4554946273800177e-05,1.4921548937747727e-05
9.099132726322507e-05,0.045018939874654544,1.463335605999737e-05,1.5001933670190531e-05
9.148151186321478e-05,0.04526144375335158,1.4712188252052699e-05,1.5082751447837705e-05
9.197433716478884e-05,0.04550525370981844,1.479144512553297e-05,1.5164004603571887e-05
9.246981739382229e-05,0.04575037677475951,1.487112896826385e-05,1.5245695482843346e-05
9.296796685282718e-05,0.045996820016667814,1.4951242080395887e-05,1.5327826443737668e-05
9.346879992136524e-05,0.04624459054202723,1.5031786774470868e-05,1.5410399857043777e-05
9.397233105646375e-05,0.046493695495515984,1.5112765375488702e-05,1.5493418106322505e-05
9.44785747930317e-05,0.04674414206021042,1.519418022097435e-05,1.5576883587975222e-05
9.498754574428012e-05,0.046995937457790814,1.52760336610454e-05,1.56607987113131e-05
9.549925860214369e-05,0.047249088948747645,1.5358328058479925e-05,1.5745165898626663e-05
9.601372813770465e-05,0.04750360383258911,1.544106578878459e-05,1.5829987585255653e-05
9.653096920162001e-05,0.04775948944805013,1.552424924026341e-05,1.591526621965948e-05
9.705099672454898e-05,0.04801675317330151,1.560788081408645e-05,1.600100426348768e-05
9.757382571758481e-05,0.048275402426161185,1.5691962924359318e-05,1.6087204191651123e-05
9.809947127268784e-05,0.04853544466430608,1.577649799819276e-05,1.6173868492393415e-05
9.8627948563121e-05,0.048796887385485044,1.5861488475772722e-05,1.626099966736268e-05
9.915927284388856e-05,0.04905973812773348,1.5946936810430936e-05,1.6348600231683923e-05
9.96934594521753e-05,0.04932400446958804,1.6032845468715503e-05,1.6436672714031412e-05
0.00010023052380779004,0.049589694030303465,1.6119216930462223e-05,1.652521965670183e-05
0.00010077048141361043,0.04985681447007009,1.620605368886618e-05,1.6614243615687584e-05
0.00010131334785603076,0.05012537349023264,1.6293358250553702e-05,1.6703747160750647e-05
0.00010185913880541169,0.05039537883351003,1.6381133135654717e-05,1.6793732875496713e-05
0.00010240787001653237,0.050666838284216344,1.6469380877875454e-05,1.6884203357449725e-05
0.00010295955732904549,0.05093975966848312,1.655810402457162e-05,1.6975161218126918e-05
0.0001035142166679344,0.05121415085448267,1.6647305136821936e-05,1.706660908311416e-05
0.00010407186404397303,0.05149001975265273,1.6736986789502074e-05,1.7158549592141806e-05
0.00010463251555418785,0.05176737431592208,1.682715157135897e-05,1.7250985399160838e-05
0.00010519618738232235,0.052046222539937306,1.6917802085085518e-05,1.7343919172419472e-05
0.00010576289579930437,0.052326572463291046,1.700894094739571e-05,1.7437353594540183e-05
0.00010633265716371616,0.05260843216775143,1.7100570789100266e-05,1.7531291362597222e-05
0.00010690548792226578,0.05289180977849208,1.7192694255182413e-05,1.762573518819432e-05
0.00010748140461026269,0.05317671346432438,1.7285314004874384e-05,1.7720687797543122e-05
0.00010806042385209439,0.053463151437929894,1.737843271173408e-05,1.781615193154175e-05
0.00010864256236170655,0.05375113195609472,1.747205306372226e-05,1.7912130345853974e-05
0.00010922783694308573,0.054040663319944886,1.75661777632802e-05,1.8008625810988796e-05
0.00010981626449074419,0.05433175387518287,1.7660809527407636e-05,1.8105641112380378e-05
0.00011040786199020735,0.054624412012325256,1.7755951087741195e-05,1.820317905046843e-05
0.0001110026465185045,0.05491864616694204,1.7851605190633263e-05,1.8301242440779088e-05
0.00011160063524466139,0.05521446481989672,1.7947774597231235e-05,1.839983411400614e-05
0.0001122018454301963,0.05551187649758811,1.8044462083557306e-05,1.849895691609282e-05
0.00011280629442961798,0.055810889772193055,1.8141670440588508e-05,1.8598613708313895e-05
0.00011341399969092645,0.05611151326191034,1.823940247433728e-05,1.8698807367358234e-05
0.00011402497875611697,0.05641375563120632,1.8337661005932523e-05,1.87995407854119e-05
0.00011463924926168613,0.05671762559106139,1.8436448871700962e-05,1.8900816870241603e-05
0.0001152568289391414,0.057023131899218094,1.8535768923249113e-05,1.9002638545278684e-05
0.00011587773561551261,0.0573302833604303,1.863562402754554e-05,1.910500874970347e-05
0.00011650198721386643,0.05763908882671356,1.873601706700358e-05,1.920793043853008e-05
0.00011712960175382385,0.05794955719759701,1.883695093956459e-05,1.9311406582691745e-05
0.00011776059735208079,0.05826169742037682,1.8938428558781647e-05,1.9415440169126655e-05
0.00011839499222293017,0.05857551849037014,1.9040452853903506e-05,1.9520034200864023e-05
0.00011903280467878866,0.05889102945117139,1.9143026769959343e-05,1.9625191697110933e-05
0.00011967405313072442,0.05920823939490896,1.9246153267843612e-05,1.9730915693339343e-05
0.00012031875608898898,0.05952715746250386,1.934983532440156e-05,1.9837209241373793e-05
0.0001209669321635517,0.059847792843929604,1.94540759325152e-05,1.994407540947951e-05
0.00012161860006463679,0.06017015477847325,1.9558878101189693e-05,2.005151728245095e-05
0.00012227377860326313,0.06049425255499778,1.966424485564013e-05,2.0159537961700802e-05
0.0001229324866917877,0.06082009551220621,1.977017923737894e-05,2.026814056534958e-05
0.00012359474334445108,0.061147693038906575,1.9876684304303622e-05,2.037732822831557e-05
0.00012426056767792692,0.06147705457427886,1.998376313078511e-05,2.048710410240542e-05
0.00012492997891187332,0.06180818960814274,2.0091418807756448e-05,2.0597471356405024e-05
0.00012560299636948753,0.062141107681227,2.0199654442801984e-05,2.070843317617101e-05
0.00012627963947806398,0.06247581838544034,2.0308473160247134e-05,2.081999276472274e-05
0.00012695992776955487,0.06281233136414358,2.041787810124852e-05,2.0932153342334692e-05
0.00012764388088113435,0.06315065631242321,2.0527872423884717e-05,2.1044918146629543e-05
0.00012833151855576512,0.06349080297736659,2.0638459303247357e-05,2.1158290432671537e-05
0.0001290228606427681,0.06383278115833801,2.0749641931532772e-05,2.1272273473060436e-05
0.0001297179270983956,0.0641766007072567,2.086142351813412e-05,2.138687055802598e-05
0.00013041673798640778,0.06452227152887643,2.0973807289734164e-05,2.1502084995522998e-05
0.0001311193134786509,0.06486980358106571,2.1086796490398204e-05,2.1617920111326672e-05
0.00013182567385564074,0.06521920687509049,2.120039438166793e-05,2.1734379249128767e-05
0.00013253583950714694,0.06557049147589737,2.1314604242655415e-05,2.1851465770633967e-05
0.000133249830932782,0.06592366750239886,2.1429429370137797e-05,2.196918305565699e-05
0.00013396766874259345,0.06627874512776023,2.154487307865254e-05,2.208753450222019e-05
0.00013468937365765827,0.06663573457968712,2.166093870059302e-05,2.2206523526651606e-05
0.00013541496651068094,0.06699464614071528,2.1777629586304726e-05,2.232615356368352e-05
0.0001361444682465951,0.06735549014850162,2.1894949104181976e-05,2.2446428066551696e-05
0.00013687789992316795,0.06771827699611657,2.2012900640765158e-05,2.2567350507094987e-05
0.0001376152827116084,0.06808301713233837,2.2131487600838522e-05,2.2688924375855632e-05
0.0001383566378971781,0.0684497210619485,2.2250713407528428e-05,2.2811153182179983e-05
0.00013910198687980534,0.06881839934602849,2.237058150240212e-05,2.2934040454319725e-05
0.00013985135117470347,0.06918906260225875,2.2491095345567106e-05,2.305758973953385e-05
0.00014060475241299143,0.06956172150521864,2.2612258415771034e-05,2.318180460419093e-05
0.00014136221234231874,0.06993638678668812,2.273407421050215e-05,2.3306688633872192e-05
0.0001421237528274929,0.07031306923595099,2.2856546246090233e-05,2.3432245433474947e-05
0.00014288939585111037,0.07069177970009945,2.297967805780802e-05,2.3558478627316624e-05
0.00014365916351419117,0.07107252908434042,2.3103473199973328e-05,2.3685391859239387e-05
0.00014443307803681756,0.07145532835230384,2.3227935246051715e-05,2.3812988792715463e-05
0.0001452111617587742,0.07184018852635143,2.3353067788759454e-05,2.3941273110952646e-05
0.00014599343714019435,0.07222712068788842,2.347887444016746e-05,2.4070248517000874e-05
0.00014677992676220705,0.07261613597767556,2.3605358831805356e-05,2.419991873385892e-05
0.00014757065332758945,0.07300724559614363,2.3732524614766382e-05,2.4330287504581925e-05
0.00014836563966142246,0.07340046080370939,2.3860375459812863e-05,2.4461358592389518e-05
0.00014916490871174924,0.07379579292109277,2.3988915057482083e-05,2.4593135780774373e-05
0.0001499684835502374,0.0741932533296359,2.4118147118192762e-05,2.4725622873611404e-05
0.0001507763873728454,0.07459285347162391,2.4248075372352306e-05,2.4858823695267597e-05
